911 0.6383013880630369 0.16618046296086314 0.2817867604037864 -3.1283996340924283 -0.011676827061318848 0.001690268109749031       0.6402283472364155 0.16952603715494047 0.27854353442642804 3.140892473539448 0.0012995687153289836 -0.00019494518181553048
912 0.6384065352750673 0.16624912048888293 0.281737225106978 -3.1283848805014745 -0.011721866726650912 0.0016746723538841794       0.6402695078996096 0.16960961294972743 0.2784244063834573 3.1409003421437194 0.0012849675784918305 -0.0001927497305461406
913 0.6385106175483928 0.16631699679025735 0.2816882579676242 -3.128370618954513 -0.011766425910267424 0.001659097535571745       0.6403102481169437 0.1696923350387144 0.27830649520359246 3.1409082107157875 0.001270366424380044 -0.00019055439420843646
914 0.638654302021937 0.1664107411140578 0.28162059944036544 -3.1283518566945867 -0.011827725864785865 0.0016373854445540005       0.6403505668679184 0.16977420134979992 0.2781898038403848 3.1409160792556565 0.0012557652529945945 -0.00018835917280161083
915 0.6387352716133889 0.16646314156574488 0.28158286959948 -3.1283423598792384 -0.011862547228341444 0.001625042880463613       0.640390463132034 0.1698552098108826 0.27807433524738556 3.140923947763329 0.001241164064336459 -0.0001861640663248577
916 0.6388349713522413 0.16652717768485722 0.28153666003572153 -3.1283322322588605 -0.011906049456975319 0.001609709067578998       0.6404299358887907 0.16993535834986084 0.27796009237814584 3.1409318162388082 0.0012265628584066121 -0.00018396907477737074
917 0.6389604557099503 0.16660985715472795 0.2814751156891546 -3.1283215609063113 -0.011958113351406865 0.0015901738841293514       0.6404689841176889 0.17001464489463325 0.277847078186217 3.140939684682098 0.0012119616352060287 -0.00018177419815834368
918 0.6390094560535191 0.1666404859155193 0.28145404953693515 -3.1283180566412114 -0.011980816122230556 0.0015825153294314665       0.6405076067982292 0.17009306737309848 0.2777352956251503 3.1409475530932016 0.0011973603947356849 -0.00017957943646697085
919 0.6391041695300089 0.16670296211521463 0.2814084052012836 -3.1283116982551618 -0.012020585054660178 0.0015676369421137957       0.6405458029099115 0.170170623713155 0.27762474764849676 3.140955421472122 0.0011827591369965524 -0.00017738478970244566
920 0.6391874029131996 0.16675969888638667 0.28136586903764177 -3.128306479604391 -0.01205363223176192 0.0015545339651199133       0.6405835714322364 0.1702473118427013 0.2775154372098078 3.140963289818863 0.0011681578619896064 -0.00017519025786396256
921 0.6392911082852679 0.16682706094326302 0.2813191845871258 -3.1283005036005775 -0.012100255799521314 0.0015382773647421328       0.6406209113447042 0.17032312968963598 0.27740736726263465 3.1409711581334276 0.0011535565697158223 -0.0001729958409507157
922 0.6393731786202008 0.1668832739296064 0.2812780581757466 -3.128295915824161 -0.012134013340009013 0.0015254287371541239       0.6406578216268153 0.17039807518185757 0.2773005407605284 3.140979026415819 0.001138955260176175 -0.00017080153896189963
923 0.6394832984526206 0.1669567595218345 0.28122676701266264 -3.12829038818047 -0.012182750611533202 0.0015082917140574923       0.6406943012580698 0.17047214624726448 0.2771949606570405 3.1409868946660406 0.0011243539333716398 -0.00016860735189670894
924 0.6395663327745598 0.16701067125023983 0.28119094954294654 -3.1282868542974267 -0.012221858482037726 0.0014954569959715874       0.6407303492179685 0.17054534081375555 0.27709062990572186 3.140994762884096 0.0011097525893031886 -0.00016641327975433777
925 0.6396561971617497 0.167071052071464 0.2811491547853882 -3.128283600409344 -0.012261788926920895 0.0014816331966313824       0.6407659644860112 0.17061765680922913 0.27698755146012405 3.1410026310699877 0.0010951512279717976 -0.00016421932253398103
926 0.6397348545153521 0.16712576783315178 0.28110967684296095 -3.128281367181884 -0.012294395147832373 0.0014696044821538828       0.6408011460416986 0.17068909216158373 0.27688572827379804 3.14101049922372 0.001080549849378441 -0.00016202548023483364
927 0.6398227881440588 0.16718505389522342 0.2810686775707079 -3.1282796937890263 -0.012333397283593058 0.0014562705686933623       0.6408358928645309 0.17075964479871808 0.27678516330029507 3.1410183673452963 0.001065948453524093 -0.00015983175285609033
928 0.6399097543178502 0.16724366141047936 0.28102817878993386 -3.1282788915107673 -0.012372014461726791 0.0014431946083803215       0.6408702039340086 0.17082931264853057 0.27668585949316654 3.141026235434719 0.0010513470404097307 -0.0001576381403969466
929 0.6400057106403402 0.1673063172844816 0.28098664419561026 -3.128279126522153 -0.012417211705614611 0.0014289004080793118       0.6409040782296318 0.17089809363891978 0.27658781980596353 3.1410341034919917 0.0010367456100363241 -0.00015544464285659703
930 0.6400806790818049 0.16735847366208026 0.2809488441587602 -3.1282801951498485 -0.01244834560800477 0.001417813654522469       0.640937514730901 0.17096598569778415 0.2764910471922373 3.1410419715171183 0.0010221441624048502 -0.0001532512602342371
931 0.6401909491388862 0.16743063824639667 0.28090061916213777 -3.1282830677122955 -0.012499980800272316 0.001401659515547901       0.6409705124173165 0.17103298675302242 0.27639554460553917 3.1410498395101016 0.0010075426975162827 -0.00015105799252906215
932 0.640306169706039 0.16750770640848273 0.2808472024735924 -3.128288088731648 -0.012551511063140088 0.0013849583205585152       0.6410030702683787 0.17109909473253293 0.2763013149994204 3.141057707470945 0.0009929412153715966 -0.0001488648397402677
933 0.6403775383081974 0.1675567151641881 0.2808114210292452 -3.128292909831034 -0.012581499163415992 0.0013746839886042547       0.6410351872635878 0.17116430756421447 0.2762083613274319 3.1410655753996517 0.0009783397159717677 -0.00014667180186704964
934 0.6404412802202201 0.16759841662817032 0.2807824061535724 -3.128298467256755 -0.012610828238356334 0.0013655219568605161       0.641066862382444 0.17122862317596538 0.27611668654312527 3.1410734432962255 0.0009637381993177675 -0.00014447887890860312
935 0.6404976576409643 0.1676333572211264 0.2807597597772994 -3.1283042616009777 -0.012639185491123072 0.001357417780321026       0.6410980946044482 0.17129203949568428 0.2760262936000516 3.141081311160669 0.000949136665410571 -0.0001422860708641242
936 0.6405744824803353 0.16768419754954328 0.28072366124505477 -3.1283135931966206 -0.012673657136327638 0.001346386858656967       0.6411288829091002 0.17135455445126968 0.27593718545176193 3.1410891789929862 0.000934535114251153 -0.00014009337773280886
937 0.6406499580084333 0.16773484598489372 0.28068749992400893 -3.1283236493726085 -0.012706646580753439 0.0013355941392202205       0.6411592262759007 0.1714161659706202 0.27584936505180774 3.14109704679318 0.0009199335458404882 -0.00013790079951385304
938 0.6407246894275197 0.167785208680769 0.28065178261526763 -3.128334005128094 -0.012739358886160679 0.001324983206287115       0.6411891236843498 0.17147687198163425 0.2757628353537403 3.1411049145612537 0.0009053319601795523 -0.00013570833620645326
939 0.6407899603222361 0.16783127200442804 0.2806175446171333 -3.1283433281200503 -0.012765700185190377 0.0013157998334997827       0.6412185741139479 0.1715366704122105 0.2756775993111105 3.141112782297211 0.0008907303572693167 -0.00013351598780980537
940 0.6408639489263532 0.1678810720607025 0.280583119671508 -3.128353570893234 -0.012799199667930996 0.00130546956909339       0.6412475765441953 0.1715955591902475 0.2755936598774699 3.1411206500010547 0.0008761287371107562 -0.0001313237543231057
941 0.6409464708417809 0.16793455609580452 0.28054858939474764 -3.1283646946030097 -0.012839645365920985 0.0012940453003617378       0.6412761299545925 0.17165353624364366 0.27551102000636957 3.141128517672789 0.000861527099704846 -0.00012913163574555095
942 0.6410103744509584 0.16797989378576697 0.2805156769132453 -3.128373825089383 -0.012866111790257996 0.0012853033786355147       0.6413042333246397 0.17171059950029754 0.2754296826513609 3.141136385312416 0.00084692544505256 -0.00012693963207633763
943 0.6410825460499634 0.16802870478084583 0.28048250756541004 -3.128384140232935 -0.012899030248647952 0.0012754930865974646       0.6413318856338374 0.17176674688810795 0.2753496507659948 3.14114425291994 0.0008323237731548739 -0.00012474774331466284
944 0.6411910353658733 0.16809993932706468 0.2804362126478988 -3.128400150477355 -0.012950664379908985 0.0012608805066349794       0.6413590858616857 0.1718219763349731 0.27527092730382285 3.1411521204953634 0.000817722084012759 -0.00012255596945972273
945 0.6412332018327104 0.16812833847071512 0.28041697967543505 -3.1284070121965195 -0.012969212183914893 0.001255256618387485       0.641385832987685 0.17187628576879171 0.2751935152183961 3.1411599880386905 0.0008031203776271911 -0.00012036431051071454
946 0.6412939620317405 0.1681713770492696 0.2803856772349068 -3.1284180234730687 -0.012992267408996257 0.0012472158652411807       0.6414121259913358 0.1719296731174622 0.27511741746326573 3.141167855549924 0.0007885186539991439 -0.00011817276646683539
947 0.6413757943302187 0.168226344744638 0.28034823840674744 -3.1284339471279132 -0.013025502569389212 0.0012364115466660126       0.6414379638521382 0.17198213630888332 0.27504263699198306 3.141175723029068 0.0007739169131295923 -0.00011598133732728234
948 0.6414293887682871 0.16826240212447985 0.2803235244728451 -3.128445324157502 -0.013046061181526626 0.0012293676686324503       0.641463345549593 0.1720336732709533 0.27496917675809945 3.1411835904761247 0.0007593151550195109 -0.00011379002309125294
949 0.6415168123769198 0.1683188414781478 0.28028696592465824 -3.1284650679064296 -0.013080698882383055 0.0012178982365700017       0.6414882700632 0.1720842819315711 0.27489703971516566 3.141191457891098 0.0007447133796698719 -0.00011159882375794411
950 0.6415943220168532 0.16837077890785293 0.28025133027740684 -3.128484664087993 -0.01310645330339903 0.0012078023561923462       0.6415127363724598 0.17213396021863497 0.27482622881673346 3.141199325273991 0.0007301115870816501 -0.00010940773932655353
951 0.6416325257234017 0.16839626110895703 0.28023390517909597 -3.128495030623749 -0.01311831640209433 0.0012028393067934104       0.6415367434568726 0.17218270606004338 0.2747567470163539 3.1412071926248073 0.0007155097772558201 -0.00010721676979627886
952 0.641699663123205 0.16844354534906875 0.2801992110966891 -3.128514778043673 -0.013134293635303058 0.0011941686350940546       0.6415602902959389 0.17223051738369516 0.27468859726757805 3.1412150599435504 0.0007009079501933555 -0.00010502591516631777
953 0.641757081671569 0.1684795874862528 0.2801767801902553 -3.1285315703779775 -0.013152822513358827 0.001186715079972317       0.641583375869159 0.17227739211748866 0.2746217825239572 3.141222927230223 0.0006863061058952318 -0.00010283517543586828
954 0.6418178689636598 0.16852030049829422 0.2801488601059433 -3.128550881422951 -0.013167446511011021 0.0011788836805160963       0.6416059991560332 0.17232332818932244 0.2745563057390427 3.141230794484829 0.0006717042443624208 -0.00010064455060412797
955 0.6418699073664712 0.16855762182552822 0.280120821254832 -3.1285685610387888 -0.013175831913111728 0.0011722382122735986       0.641628159136062 0.17236832352709508 0.27449216986638564 3.141238661707371 0.0006571023655958972 -9.845404067029506e-05
956 0.6419291031903391 0.16859726374500134 0.28009346042860317 -3.128588391264558 -0.013189014415532645 0.0011646692490547923       0.6416498547887455 0.17241237605870519 0.2744293778595373 3.141246528897853 0.0006425004695966351 -9.626364563356766e-05
957 0.6419953375263849 0.16863905598811635 0.280067020220095 -3.128610343165561 -0.013207058986876253 0.001156205777161521       0.6416710850935841 0.17245548371205122 0.27436793267204895 3.141254396056278 0.0006278985563656089 -9.407336549314415e-05
958 0.6420453290181857 0.1686748762982628 0.28003998057016244 -3.128628458880092 -0.013214133797655498 0.0011499190898381572       0.6416918490300783 0.17249764441503174 0.2743078372574718 3.1412622631826497 0.0006132966259037937 -9.188320024822303e-05
959 0.6421099341649629 0.16871526745141793 0.28001464850993163 -3.128650846795389 -0.013231509925750397 0.0011417359754575327       0.6417121455777282 0.1725388560955452 0.27424909456935703 3.1412701302769706 0.0005986946782121605 -8.969314989800247e-05
960 0.6421583855435392 0.16874996584264695 0.2799883811874841 -3.128669435164609 -0.013237746492515691 0.001135632836693474       0.6417319737160343 0.17257911668149029 0.27419170756125594 3.141277997339245 0.0005840927132916849 -8.750321444168119e-05
961 0.6422209812782519 0.16878896792342254 0.2799640144624725 -3.128692535056815 -0.013253957267139562 0.0011275343730202455       0.641751332424497 0.1726184241007655 0.2741356791867198 3.1412858643694754 0.0005694907311433402 -8.531339387845791e-05
962 0.6422750403877616 0.16882484569653083 0.27993932686775264 -3.128713960233582 -0.01326428045893581 0.0011205137058130244       0.6417702206826164 0.17265677628126935 0.2740810123992996 3.141293731367666 0.0005548887317681012 -8.312368820753155e-05
963 0.6423313201471668 0.16886470561723949 0.27990938728865145 -3.1287380808061096 -0.013270806649468543 0.00111319617294671       0.6417886374698931 0.1726941711509004 0.27402771015254684 3.1413015983338193 0.0005402867151669428 -8.093409742810123e-05
964 0.6423729355565003 0.16889224552240492 0.2798904175243345 -3.1287559992191842 -0.013278234881357117 0.0011076173388119316       0.6418065817658272 0.17273060663755724 0.2739757754000126 3.141309465267939 0.0005256846813408356 -7.87446215393655e-05
965 0.6424311011755346 0.1689281819856024 0.27986819504436045 -3.1287811215759533 -0.013292121809306971 0.001099549465122015       0.6418240525499193 0.17276608066913834 0.2739252110952482 3.141317332170028 0.0005110826302907553 -7.655526054052382e-05
966 0.6424810333023661 0.16896124460209258 0.2798454350994628 -3.128804493457033 -0.013300292347678228 0.0010925961263127597       0.6418410488016695 0.17280059117354218 0.2738760201918048 3.1413251990400903 0.0004964805620176757 -7.436601443077542e-05
967 0.6425299211991016 0.16899350034710658 0.2798232836532219 -3.1288284594220235 -0.013308094687871376 0.001085613518383822       0.6418575695005783 0.17283413607866754 0.27382820564323346 3.1413330658781287 0.0004818784765225702 -7.217688320931971e-05
968 0.6425871163181629 0.16903119380896417 0.27979739289026306 -3.1288580294521116 -0.013316797181269926 0.0010772549660862667       0.641873613626146 0.17286671331241282 0.2737817704030857 3.1413409326841464 0.00046727637380641494 -6.998786687535643e-05
969 0.6426721976558769 0.16908960054230543 0.2797546634092179 -3.128907018874415 -0.013324785086065332 0.0010645411651205472       0.6418891801578729 0.17289832080267653 0.27373671742491257 3.1413487994581475 0.0004526742538701795 -6.77989654280847e-05
970 0.6426721976558769 0.16908960054230543 0.2797546634092179 -3.128907018874415 -0.013324785086065332 0.0010645411651205472       0.6419042680752594 0.17292895647735723 0.2736930496622656 3.1413566662001347 0.0004380721167148402 -6.561017886670449e-05
971 0.642713960646918 0.1691140403441293 0.2797405715918595 -3.1289314913568975 -0.01333475466744511 0.001057586345995411       0.6419188763578056 0.17295861826435344 0.27365077006869565 3.1413645329101114 0.0004234699623413701 -6.342150719041563e-05
972 0.6427566536041737 0.16914187119056417 0.27972128451403955 -3.128959550516155 -0.013339886127572894 0.0010506401950023023       0.6419330039850123 0.17298730409156388 0.2736098815977539 3.141372399588081 0.00040886779075074314 -6.123295039841806e-05
973 0.6427980363790622 0.16916928076761653 0.2797021333530885 -3.128988165113185 -0.01334378146501348 0.0010439295724111893       0.6419466499363795 0.17301501188688684 0.273570387202992 3.141380266234046 0.0003942656019439346 -5.904450848991206e-05
974 0.6428323151633136 0.169194807525148 0.2796816583359241 -3.129014235701549 -0.013342241362517554 0.0010386439850427023       0.6419598131914077 0.1730417395782211 0.2735322898379607 3.1413881328480118 0.00037966339592191507 -5.6856181464097355e-05
975 0.6428720347984411 0.16922136381939504 0.27966340610101237 -3.1290432905304972 -0.013345401011980045 0.0010321932993845747       0.6419724927295971 0.17306748509346498 0.2734955924562116 3.1413959994299794 0.0003650611726856597 -5.466796932017446e-05
976 0.6429187960608042 0.1692525111257756 0.2796423973198114 -3.129078355417825 -0.013349324064010657 0.00102455391766583       0.6419846875304481 0.17309224636051718 0.27346029801129584 3.1414038659799535 0.0003504589322361422 -5.247987205734374e-05
977 0.6429493664410714 0.1692727697890785 0.27962888290929305 -3.12910204748623 -0.01335195729017013 0.0010195771660385909       0.6419963965734612 0.1731160213072762 0.2734264094567645 3.141411732497937 0.0003358566745743359 -5.0291889674805706e-05
978 0.6429941298875691 0.1693024079067137 0.27960915998516384 -3.129138181900935 -0.013355526366321134 0.0010123489390464395       0.6420076188381364 0.1731388078616406 0.27339392974616894 3.1414195989839335 0.00032125439970121655 -4.810402217176121e-05
979 0.6430231728422013 0.1693216232321554 0.2795963389050047 -3.1291627754451694 -0.013357524312128026 0.0010077065490015202       0.6420183533039743 0.17316060395150884 0.2733628618330604 3.1414274654379457 0.0003066521076177541 -4.5916269547410514e-05
980 0.643058535997632 0.16934500273673891 0.2795806541255952 -3.129194154443886 -0.013359539425825991 0.0010021165062303256       0.642028598950475 0.17318140750477956 0.27333320867099 3.1414353318599777 0.0002920497983249239 -4.372863180095468e-05
981 0.643098409971628 0.1693686429303465 0.2795674783001374 -3.129229616524352 -0.013365806549865463 0.0009955453763563892       0.6420383547571392 0.17320121644935121 0.2733049732135091 3.141443198250032 0.0002774474718236994 -4.154110893159465e-05
982 0.6431261872783985 0.16938957426376935 0.2795505354338816 -3.1292590311125346 -0.013362122311028126 0.0009915833599104858       0.642047619703467 0.17322002871312253 0.2732781584141687 3.1414510646081126 0.00026284512811505437 -3.93537009385315e-05
983 0.6431648367231356 0.1694148860786232 0.2795333945585273 -3.1292991876877823 -0.013362924279654588 0.0009855858269581252       0.6420563927689588 0.1732378422239918 0.2732527672265204 3.1414589309342222 0.00024824276719996363 -3.716640782096664e-05
984 0.6432011774598533 0.16943576129580343 0.27952203706309475 -3.1293368478704022 -0.013367908023095017 0.0009799342020493265       0.642064672933115 0.17325465490985775 0.2732288026041151 3.1414667972283645 0.0002336403890793978 -3.497922957810087e-05
985 0.6432376514283197 0.16946177985235 0.2795015575244415 -3.1293820309138174 -0.013362938137261957 0.0009755844797622663       0.6420724591754359 0.1732704646986188 0.2732062675005041 3.141474663490543 0.00021903799375433172 -3.279216620913581e-05
986 0.6432604533772108 0.1694763024720045 0.2794916116221038 -3.1294104890421326 -0.013362286122790282 0.0009727984213826988       0.6420797504754215 0.1732852695181737 0.2731851648692387 3.141482529720761 0.00020443558122573897 -3.060521771327299e-05
987 0.6432770513654661 0.1694868502926896 0.27948434533216776 -3.1294321160791436 -0.01336152281482921 0.0009708972951566412       0.6420865458125727 0.17329906729642075 0.2731654976638701 3.1414903959190212 0.000189833151494593 -2.8418384089714008e-05
988 0.6433037686193948 0.16950382035637812 0.27947258200990943 -3.12946865091567 -0.013359722821646514 0.0009680958729841242       0.6420928441663896 0.17331185596125864 0.2731472688379495 3.1414982620853276 0.00017523070456186885 -2.6231665337660844e-05
989 0.6433293630596163 0.1695201103147989 0.27946124022210755 -3.12950569395096 -0.013357292585249234 0.0009657534436224301       0.6420986445163724 0.17332363344058577 0.2731304813450282 3.141506128219683 0.00016062824042853668 -2.404506145631485e-05
990 0.6433587216355923 0.16953876992240552 0.2794482781723139 -3.1295507015886863 -0.013353772407695913 0.0009634981406975313       0.6421039458420217 0.1733343976623009 0.2731151381386574 3.141513994322091 0.00014602575909557154 -2.185857244487823e-05
991 0.6433774228730985 0.1695478689607244 0.2794447890534797 -3.1295773608755604 -0.013356274753510868 0.0009617176643036059       0.6421087471228377 0.17334414655430236 0.2731012421723883 3.1415218603925554 0.00013142326056394686 -1.9672198302553042e-05
992 0.643400091132228 0.16956480428501322 0.27943037543404875 -3.1296193248215785 -0.013347665893990014 0.0009611357876391637       0.6421130473383206 0.1733528780444889 0.2730887963997722 3.1415297264310786 0.0001168207448346359 -1.748593902854145e-05
993 0.6434259375526169 0.1695782952519384 0.2794239463212413 -3.129662047106403 -0.013348040740275456 0.0009595286572680873       0.6421168454679711 0.17336059006075893 0.2730778037743601 3.1415375924376643 0.00010221821190861373 -1.5299794622045996e-05
994 0.643442054593285 0.16959108892223562 0.27941236925218343 -3.1296971249493826 -0.01333931269414547 0.0009598215839309942       0.6421201404912892 0.17336728053101103 0.27306826724970334 3.1415454584123155 8.761566178685037e-05 -1.3113765082268597e-05
995 0.6434655453436555 0.16960302055516976 0.27940696875714116 -3.129740703592745 -0.013338925745833015 0.0009588925766220707       0.6421229313877754 0.17337294738314363 0.2730601897793535 3.141553324355036 7.301309447032086e-05 -1.0927850408411997e-05
996 0.6434832998189903 0.16961668750368303 0.2793947496874301 -3.1297844531658146 -0.01332882747418271 0.0009597305773075453       0.64212521713693 0.17337758854505558 0.2730535743168613 3.1415611902658296 5.841050995999839e-05 -8.742050599678814e-06
997 0.6434970559355907 0.16962509467541664 0.2793889539595941 -3.1298166178434372 -0.013324940041026107 0.000959991908351373       0.6421269967182535 0.17338120194464507 0.2730484238157782 3.1415690561446983 4.38079082568563e-05 -6.556365655271787e-06
998 0.6435139842761534 0.1696326581129416 0.2793865377219793 -3.1298531546063244 -0.0133254010514621 0.000959722843157423       0.642128269111246 0.17338378550981076 0.27304474122965544 3.1415769219916463 2.9205289361869463e-05 -4.3707955743940024e-06
999 0.6435314572555431 0.16964572892999571 0.27937465408540674 -3.129906047785299 -0.013314564385616434 0.0009613752171723912       0.6421290332954078 0.17338533716845128 0.2730425295120442 3.1415847878066767 1.4602653276007884e-05 -2.185340356247929e-06
1000 0.6435436377586853 0.16965020991190166 0.279374348311148 -3.129934877898218 -0.013316235023108289 0.0009612568014370368       0.6421292882502396 0.17338585484846508 0.27304179161649567 3.141592653589793 2.464256137256562e-16 -3.687750157215136e-17
1001 0.6435629359996058 0.16966094852097624 0.2793674954431464 -3.129992426083988 -0.013309375785794284 0.0009627229303034283       0.6421292882502395 0.17338585484846517 0.2730417916164956 3.141592653589793 -0.0 0.0
1002 0.6435779901688226 0.16967167111159223 0.2793581424372569 -3.130045446750649 -0.013296338214900432 0.0009651577165034989       0.6421309357775402 0.17331223618833014 0.2730138606907187 3.141592653589793 -0.0 0.0
1003 0.6435886458453004 0.1696768397893559 0.2793543454670771 -3.130077900160893 -0.013290549021059767 0.0009663187547386292       0.6421357116922922 0.1730988276185197 0.27293289346158667 3.141592653589793 -0.0 0.0
1004 0.6436032780430573 0.16967892644916338 0.27935263792200293 -3.130115561050342 -0.013287307244213366 0.0009656031815990873       0.6421433659937705 0.1727568002549258 0.27280312825139813 3.141592653589793 -0.0 0.0
1005 0.6436149688930451 0.1696767526415197 0.2793407113530369 -3.130156819230347 -0.013271208730424583 0.00095948207054741       0.6421536486812501 0.17229732521344043 0.2726288033824512 3.141592653589793 -0.0 0.0
1006 0.6436340740958102 0.1696552867531463 0.2793243924023673 -3.130213704488525 -0.01325035303167377 0.0009313541565025804       0.6421663097540058 0.17173157360995567 0.27241415717704437 3.141592653589793 -0.0 0.0
1007 0.6436528321063045 0.16961637314380687 0.27930240619368285 -3.1302733007334598 -0.01322246219486287 0.0008841048643571128       0.6421810992113126 0.1710707165603634 0.2721634279574759 3.141592653589793 -0.0 0.0
1008 0.6436794092993399 0.1695290052153716 0.2792587777481509 -3.130374911647777 -0.01316406807491845 0.000780490879016818       0.6421977670524456 0.17032592518055567 0.27188085404604423 3.141592653589793 -0.0 0.0
1009 0.6437110313742114 0.1693708870103079 0.27918186889279195 -3.1305316401550254 -0.013058318342884545 0.00059131723032922       0.6422160632766795 0.16950837058642448 0.27157067376504757 3.141592653589793 -0.0 0.0
1010 0.6437405139639129 0.16910231676744336 0.2790185588368702 -3.1307814501257014 -0.012825751918710647 0.0003116795797822765       0.6422357378832894 0.16862922389386176 0.2712371254367844 3.141592653589793 -0.0 0.0
1011 0.6437656211902235 0.16888894735511262 0.27889471003871064 -3.130964377998209 -0.012648964122450439 0.00011471707359880597       0.6422565408715502 0.1676996562187595 0.27088444738355294 3.141592653589793 -0.0 0.0
1012 0.6438251719441319 0.16850828833568945 0.2787020871248327 -3.131263507270933 -0.012381795602907258 -0.0002056553704685743       0.6422782222407368 0.16673083867700977 0.2705168779276517 3.141592653589793 -0.0 0.0
1013 0.6439175849310793 0.16801501928390714 0.27849034617217355 -3.131625324570393 -0.012101078304006124 -0.0005650755663053639       0.6423005319901243 0.16573394238450448 0.2701386553913789 3.141592653589793 -0.0 0.0
1014 0.6440283061018008 0.16742007906101353 0.278239087491775 -3.132044162596374 -0.011780421168351122 -0.0009545546961231651       0.6423232201189876 0.16472013845713562 0.2697540180970329 3.141592653589793 -0.0 0.0
1015 0.6441723438065378 0.1666427394695142 0.27792478790706715 -3.132589209041004 -0.011383958955328769 -0.0014082998672713851       0.6423460366266015 0.16370059801079523 0.2693672043669121 3.141592653589793 -0.0 0.0
1016 0.6442901609186729 0.1659256764421312 0.2776199870542596 -3.133103326506412 -0.010995013288496218 -0.0017904607022316572       0.6423687315122412 0.16268649216137523 0.2689824525233148 3.141592653589793 -0.0 0.0
1017 0.6444478348098078 0.16495360279290444 0.27722181028743814 -3.133807466662436 -0.010481323678754435 -0.002264815728015766       0.6423910547751813 0.16168899202476766 0.2686040008885394 3.141592653589793 -0.0 0.0
1018 0.6445625964606545 0.16419358167915177 0.2769063962215125 -3.134365341449942 -0.010070970332208773 -0.0026091309707100678       0.6424127564146971 0.16071926871686448 0.2682360877848842 3.141592653589793 -0.0 0.0
1019 0.644737369843505 0.1629830234108785 0.27640784926125667 -3.135262081601712 -0.009418470862712665 -0.0031170679496513136       0.6424335864300632 0.15978849335355774 0.26788295153464753 3.141592653589793 -0.0 0.0
1020 0.6448857947141534 0.16192479114439964 0.2759801680162532 -3.136050856416986 -0.008855782530527262 -0.003526379753364302       0.6424532948205549 0.15890783705073933 0.2675488304601278 3.141592653589793 -0.0 0.0
1021 0.6450805616494842 0.1606488386214299 0.2754691563956606 -3.1369761017203404 -0.008208635740068769 -0.003998291490782069       0.642471631585447 0.15808847092430134 0.26723796288362334 3.141592653589793 -0.0 0.0
1022 0.6452512900917398 0.15981824262210165 0.27517860513583936 -3.1375298769586997 -0.007878923028989947 -0.004303519936449841       0.6424883467240143 0.15734156609013566 0.2669545871274325 3.141592653589793 -0.0 0.0
1023 0.6454393304795666 0.15881373738335278 0.27475666389348363 -3.138190266492019 -0.007431852278646764 -0.004661062776931934       0.642503190235532 0.1566782936641343 0.26670294151385354 3.141592653589793 -0.0 0.0
1024 0.6455761562365477 0.15784664373300458 0.27422440370600876 -3.138826242038694 -0.00689116094838586 -0.004984517207009202       0.642515912119275 0.15610982476218932 0.26648726436518494 3.141592653589793 -0.0 0.0
1025 0.6457100923277471 0.15699694651670815 0.273775231749324 -3.1393718096811773 -0.006436975404675965 -0.005248035154934476       0.6425262623745179 0.15564733050019264 0.266311794003725 3.141592653589793 -0.0 0.0
1026 0.6458679210931515 0.15600001913918146 0.273218996712915 -3.1399976946060972 -0.005890498932576196 -0.005530283475944199       0.6425339910005362 0.15530198199403628 0.266180768751772 3.141592653589793 -0.0 0.0
1027 0.6460013987830533 0.15522158407366635 0.27276163838792866 -3.1404615414154744 -0.005473071102624951 -0.00572852322951547       0.6425388479966044 0.15508495035961217 0.2660984269316244 3.141592653589793 -0.0 0.0
1028 0.6461670593211379 0.15435578103967645 0.2722223896505233 -3.1409303759767986 -0.00500966764079689 -0.005929744029175066       0.6425405833619977 0.1550074067128124 0.26606900686558044 3.141592653589793 -0.0 0.0
1029 0.6462883470576537 0.15365051444517555 0.2717134244973915 -3.1412884839523847 -0.004583314396423823 -0.006068752711277291       0.6425405845950641 0.1550073516140597 0.2660689859611091 3.141592653589793 -0.0 0.0
1030 0.6463726434465642 0.15304827201693785 0.2711965438541363 -3.1415654208842967 -0.004148045293012768 -0.006163869870938463       0.6425199572127601 0.15510632700335023 0.26611711656356246 3.141592653589793 -0.0 0.0
1031 0.6464566640071185 0.15258015514866755 0.2707794628044353 3.1414449288079758 -0.0038258632745344153 -0.0062168128305452935       0.6424601617730122 0.15539324062329635 0.2662566393831145 3.141592653589793 -0.0 0.0
1032 0.6465481101692384 0.15216592588804262 0.27037785310036005 3.141350371012682 -0.003532012336905468 -0.006239015304248699       0.6423643283365663 0.1558530736520098 0.2664802509380532 3.141592653589793 -0.0 0.0
1033 0.6466642317989755 0.1518487622473313 0.2700771382081999 3.1413573126338217 -0.003356671859446929 -0.006228239759847747       0.6422355869641687 0.15647080726760235 0.26678064774666665 3.141592653589793 -0.0 0.0
1034 0.6468035957718298 0.15162344586236032 0.26983827157086376 3.14151256506333 -0.003268398821106853 -0.0061727879266989085       0.6420770677165653 0.15723142264818574 0.2671505263272428 3.141592653589793 -0.0 0.0
1035 0.6469352740970176 0.15157333744572798 0.26975899770023126 -3.1413777350799506 -0.0033451741726063825 -0.006088996418058482       0.6418919006545022 0.15811990097187173 0.2675825831980697 3.141592653589793 -0.0 0.0
